userID,userName,mediaID,mediaDate,mediaLocationLat,mediaLocationLong,mediaCommentFrom_id,mediaCommentFrom_userName,mediaComment_time,mediaComment_text,,,
16361,adriancanolo,1201593878605809985_16361,2016/3/8,37.89328,-122.557304,54603025,alandinoo,2016/3/8,,,,
16361,adriancanolo,1197163016044760041_16361,2016/3/2,37.78,-122.51361,435411,paulodfontes,2016/3/2,,,,
16361,adriancanolo,1197163016044760041_16361,2016/3/2,37.78,-122.51361,2217772868,amritanshubrothers,2016/3/4,,,,
16361,adriancanolo,1197163016044760041_16361,2016/3/2,37.78,-122.51361,9170645,monimonisv,2016/3/6,,,,
16361,adriancanolo,1197163016044760041_16361,2016/3/2,37.78,-122.51361,1530967720,einhorn.berlin,2016/3/8,,,,
16361,adriancanolo,1196436992852052532_16361,2016/3/1,37.747417,-119.58527,259763176,teturo_,2016/3/1,,,,
16361,adriancanolo,1196436992852052532_16361,2016/3/1,37.747417,-119.58527,9898829,emafitfood,2016/3/1,,,,
16361,adriancanolo,1196436992852052532_16361,2016/3/1,37.747417,-119.58527,11604896,goldilocked,2016/3/1,,,,
16361,adriancanolo,1196436992852052532_16361,2016/3/1,37.747417,-119.58527,2215142692,airstreamtravels,2016/3/3,,,,
16361,adriancanolo,1194169970055269368_16361,2016/2/27,37.7177,-119.632,1578230395,brillithjenner,2016/2/27,,,,
16361,adriancanolo,1194169970055269368_16361,2016/2/27,37.7177,-119.632,3618187,k4r0n3k0,2016/2/27,,,,
16361,adriancanolo,1194169970055269368_16361,2016/2/27,37.7177,-119.632,795841,rodrigo_,2016/2/27,,,,
16361,adriancanolo,1194169970055269368_16361,2016/2/27,37.7177,-119.632,276995866,isufl3,2016/2/27,,,,
16361,adriancanolo,1193446547842746491_16361,2016/2/26,37.747417,-119.58527,2403779651,thestylishsister,2016/2/27,,,,
16361,adriancanolo,1193446547842746491_16361,2016/2/26,37.747417,-119.58527,211648301,imartavargas,2016/3/10,,,,
16361,adriancanolo,1193446547842746491_16361,2016/2/26,37.747417,-119.58527,16361,adriancanolo,2016/3/10,,,,
16361,adriancanolo,1193446547842746491_16361,2016/2/26,37.747417,-119.58527,211648301,imartavargas,2016/3/10,,,,
16361,adriancanolo,1192721763722939383_16361,2016/2/25,37.9975,-123.01639,24748666,carlos___,2016/2/25,,,,
16361,adriancanolo,1192721763722939383_16361,2016/2/25,37.9975,-123.01639,288217329,alexandertanphotography,2016/2/25,,,,
16361,adriancanolo,1192721763722939383_16361,2016/2/25,37.9975,-123.01639,185561731,_sofie.w_,2016/2/28,,,,
16361,adriancanolo,1192721763722939383_16361,2016/2/25,37.9975,-123.01639,50004395,lafrikidelaleica,2016/3/1,,,,
16361,adriancanolo,1192194491299481961_16361,2016/2/24,37.89328,-122.557304,1536351,irisolda,2016/2/24,,,,
16361,adriancanolo,1192194491299481961_16361,2016/2/24,37.89328,-122.557304,5338640,lyndonantcliff,2016/2/24,,,,
16361,adriancanolo,1192194491299481961_16361,2016/2/24,37.89328,-122.557304,305696563,fiercesimplicity,2016/2/24,,,,
16361,adriancanolo,1192194491299481961_16361,2016/2/24,37.89328,-122.557304,2363149228,aovfilms,2016/2/27,,,,
16361,adriancanolo,1192105803940973496_16361,2016/2/24,37.36854,-122.404945,1251131,ryannreyes,2016/2/24,,,,
16361,adriancanolo,1192105803940973496_16361,2016/2/24,37.36854,-122.404945,1817028601,marcosplazaretamosa,2016/2/24,,,,
16361,adriancanolo,1192105803940973496_16361,2016/2/24,37.36854,-122.404945,25577882,twenty20app,2016/2/24,,,,
16361,adriancanolo,1192105803940973496_16361,2016/2/24,37.36854,-122.404945,359496426,stracciatellalove,2016/2/24,,,,
16361,adriancanolo,1191325168024504616_16361,2016/2/23,36.179386,-121.699234,1320355931,msolschulz,2016/2/23,,,,
16361,adriancanolo,1191325168024504616_16361,2016/2/23,36.179386,-121.699234,633719,barrut,2016/2/23,,,,
16361,adriancanolo,1191325168024504616_16361,2016/2/23,36.179386,-121.699234,187480409,smebgonz,2016/2/23,,,,
16361,adriancanolo,1191325168024504616_16361,2016/2/23,36.179386,-121.699234,6109561,nicolesanmartin,2016/2/24,,,,
16361,adriancanolo,1190748012357699867_16361,2016/2/22,37.81972,-122.478615,8042728,ranitis,2016/2/23,,,,
16361,adriancanolo,1190748012357699867_16361,2016/2/22,37.81972,-122.478615,5338640,lyndonantcliff,2016/2/23,,,,
16361,adriancanolo,1190748012357699867_16361,2016/2/22,37.81972,-122.478615,9941768,ella_es_tanya,2016/2/24,,,,
16361,adriancanolo,1190748012357699867_16361,2016/2/22,37.81972,-122.478615,3481556,hellosandwich,2016/2/27,,,,
16361,adriancanolo,1189296614747228247_16361,2016/2/20,37.75492,-122.44696,1388488,esmartaleal,2016/2/22,,,,
16361,adriancanolo,1189296614747228247_16361,2016/2/20,37.75492,-122.44696,197601164,thecoffeetographer,2016/2/22,,,,
16361,adriancanolo,1189296614747228247_16361,2016/2/20,37.75492,-122.44696,8042728,ranitis,2016/2/23,,,,
16361,adriancanolo,1189296614747228247_16361,2016/2/20,37.75492,-122.44696,435411,paulodfontes,2016/2/23,,,,
16361,adriancanolo,1188656372612680009_16361,2016/2/19,38.040943,-122.80019,217927140,k_dauler,2016/2/20,,,,
16361,adriancanolo,1188656372612680009_16361,2016/2/19,38.040943,-122.80019,1574230512,lightlover.108,2016/2/20,,,,
16361,adriancanolo,1188656372612680009_16361,2016/2/19,38.040943,-122.80019,9144498,manu_ywf,2016/2/22,,,,
16361,adriancanolo,1188656372612680009_16361,2016/2/19,38.040943,-122.80019,435411,paulodfontes,2016/3/6,,,,
16361,adriancanolo,1188632594272832134_16361,2016/2/19,37.859165,-122.485275,3467258,stephaniedolen,2016/2/21,,,,
16361,adriancanolo,1188632594272832134_16361,2016/2/19,37.859165,-122.485275,3571558,lalauri,2016/2/21,,,,
16361,adriancanolo,1188632594272832134_16361,2016/2/19,37.859165,-122.485275,8042728,ranitis,2016/2/23,,,,
16361,adriancanolo,1188632594272832134_16361,2016/2/19,37.859165,-122.485275,338744429,aclassicwoman,2016/2/27,,,,
16361,adriancanolo,1188481864996047035_16361,2016/2/19,37.79005,-122.422264,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1188481864996047035_16361,2016/2/19,37.79005,-122.422264,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1188481864996047035_16361,2016/2/19,37.79005,-122.422264,18962286,jiyangc,2016/2/20,,,,
16361,adriancanolo,1188481864996047035_16361,2016/2/19,37.79005,-122.422264,3571558,lalauri,2016/2/21,,,,
16361,adriancanolo,1187855735494887548_16361,2016/2/18,37.0046,-122.18504,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1187855735494887548_16361,2016/2/18,37.0046,-122.18504,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1187855735494887548_16361,2016/2/18,37.0046,-122.18504,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1187855735494887548_16361,2016/2/18,37.0046,-122.18504,3618187,k4r0n3k0,2016/2/19,,,,
16361,adriancanolo,1187757552794159400_16361,2016/2/18,38.093616,-122.945,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1187757552794159400_16361,2016/2/18,38.093616,-122.945,16361,adriancanolo,2016/2/19,,,,
16361,adriancanolo,1187757552794159400_16361,2016/2/18,38.093616,-122.945,181806939,millorplant,2016/2/20,,,,
16361,adriancanolo,1187757552794159400_16361,2016/2/18,38.093616,-122.945,14217559,fashionindie,2016/2/27,,,,
12227486,adrianpasdar,1202644372553129255_12227486,2016/3/9,39.1923,-106.824,2043663406,maggiemartin_2005,2016/3/9,,,,
12227486,adrianpasdar,1202644372553129255_12227486,2016/3/9,39.1923,-106.824,20516196,go_nino,2016/3/9,,,,
12227486,adrianpasdar,1202644372553129255_12227486,2016/3/9,39.1923,-106.824,1768628,leonardtheodoreroberts,2016/3/9,,,,
12227486,adrianpasdar,1202644372553129255_12227486,2016/3/9,39.1923,-106.824,323415495,jgranny1,2016/3/10,,,,
12227486,adrianpasdar,1200428563793632607_12227486,2016/3/6,30.39827,-97.71748,12227486,adrianpasdar,2016/3/8,,,,
12227486,adrianpasdar,1200428563793632607_12227486,2016/3/6,30.39827,-97.71748,2294505307,feeling_heart_warm_words,2016/3/8,,,,
12227486,adrianpasdar,1200428563793632607_12227486,2016/3/6,30.39827,-97.71748,725661951,kellybethwolf,2016/3/8,,,,
12227486,adrianpasdar,1200428563793632607_12227486,2016/3/6,30.39827,-97.71748,211113092,vanhalenhistory,2016/3/9,,,,
12227486,adrianpasdar,1200417991454809181_12227486,2016/3/6,30.2672,-97.7639,49542557,brilliantmonster,2016/3/6," mast snapping winds out there today..""",,,
12227486,adrianpasdar,1200242154419969302_12227486,2016/3/6,33.99083,-118.45917,12227486,adrianpasdar,2016/3/6,,,,
12227486,adrianpasdar,1200242154419969302_12227486,2016/3/6,33.99083,-118.45917,248013482,calebrapoport,2016/3/6,,,,
12227486,adrianpasdar,1197532169994952674_12227486,2016/3/2,33.944237,-118.3976,1380335003,weepoapp,2016/3/3,,,,
12227486,adrianpasdar,1197532169994952674_12227486,2016/3/2,33.944237,-118.3976,202784972,emreyorhan,2016/3/3,,,,
12227486,adrianpasdar,1197532169994952674_12227486,2016/3/2,33.944237,-118.3976,323415495,jgranny1,2016/3/3,,,,
12227486,adrianpasdar,1197532169994952674_12227486,2016/3/2,33.944237,-118.3976,1618170461,crystalswift,2016/3/5,,,,
12227486,adrianpasdar,1192898056646221206_12227486,2016/2/25,34.09838,-118.35183,243850759,hotassun,2016/2/26,,,,
12227486,adrianpasdar,1192898056646221206_12227486,2016/2/25,34.09838,-118.35183,211113092,vanhalenhistory,2016/3/6,,,,
12227486,adrianpasdar,1192898056646221206_12227486,2016/2/25,34.09838,-118.35183,211113092,vanhalenhistory,2016/3/6,,,,
12227486,adrianpasdar,1192898056646221206_12227486,2016/2/25,34.09838,-118.35183,12227486,adrianpasdar,2016/3/9,,,,
12227486,adrianpasdar,1190802657261313098_12227486,2016/2/22,33.99083,-118.45917,271442725,alittleevil,2016/2/22,,,,
12227486,adrianpasdar,1190802657261313098_12227486,2016/2/22,33.99083,-118.45917,49542557,brilliantmonster,2016/2/22,,,,
12227486,adrianpasdar,1190802657261313098_12227486,2016/2/22,33.99083,-118.45917,2043663406,maggiemartin_2005,2016/2/22,,,,
12227486,adrianpasdar,1190802657261313098_12227486,2016/2/22,33.99083,-118.45917,1926452944,krissy_y16,2016/2/22,,,,
12227486,adrianpasdar,1189982586985176302_12227486,2016/2/21,34.148445,-118.28495,1542274889,chris.kelley665,2016/2/21,,,,
12227486,adrianpasdar,1189982586985176302_12227486,2016/2/21,34.148445,-118.28495,2314013331,theyachttribe,2016/2/23,,,,
12227486,adrianpasdar,1189982586985176302_12227486,2016/2/21,34.148445,-118.28495,12227486,adrianpasdar,2016/2/23,,,,
12227486,adrianpasdar,1189982586985176302_12227486,2016/2/21,34.148445,-118.28495,2314013331,theyachttribe,2016/2/23,,,,
12227486,adrianpasdar,1189250536887999684_12227486,2016/2/20,41.8369,-87.6844,328877421,mina_shirin_kian,2016/2/20,,,,
12227486,adrianpasdar,1189250536887999684_12227486,2016/2/20,41.8369,-87.6844,2254409865,kohlharrington,2016/2/20,,,,
12227486,adrianpasdar,1189250536887999684_12227486,2016/2/20,41.8369,-87.6844,2043663406,maggiemartin_2005,2016/2/20,,,,
12227486,adrianpasdar,1189250536887999684_12227486,2016/2/20,41.8369,-87.6844,211113092,vanhalenhistory,2016/3/6,,,,
12227486,adrianpasdar,1188590439379689205_12227486,2016/2/19,31.417952,-87.20081,1542274889,chris.kelley665,2016/2/19,,,,
12227486,adrianpasdar,1188590439379689205_12227486,2016/2/19,31.417952,-87.20081,323415495,jgranny1,2016/2/19,,,,
12227486,adrianpasdar,1188590439379689205_12227486,2016/2/19,31.417952,-87.20081,211113092,vanhalenhistory,2016/3/6,,,,
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,37503518,abitofbackseatbingo,2015/12/15,,,,
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,36805429,hellolindseyxo,2015/12/16,,,,
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,40463158,jmkerin,2015/12/16,,,,
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,11438422,gjalexandra,2015/12/17,,,,
11438422,gjalexandra,1139388488684502695_11438422,2015/12/13,44.50108,-88.06106,1003301419,cwunderz,2015/12/14,,,,
6800775,alex_wtb,1203141674894369472_6800775,2016/3/10,40.7142,-74.0064,25234503,emilymazur,2016/3/10,,,,
6800775,alex_wtb,1203141674894369472_6800775,2016/3/10,40.7142,-74.0064,1472859432,jef_jacobs,2016/3/10,,,,
6800775,alex_wtb,1203141674894369472_6800775,2016/3/10,40.7142,-74.0064,53991101,brogan_hird,2016/3/10,,,,
6800775,alex_wtb,1203141674894369472_6800775,2016/3/10,40.7142,-74.0064,199441868,vasanthisara,2016/3/10,,,,
6800775,alex_wtb,1143721843749560695_6800775,2015/12/19,40.7142,-74.0064,5718590,stellasimona,2015/12/19,,,,
6800775,alex_wtb,1143721843749560695_6800775,2015/12/19,40.7142,-74.0064,2007157223,flywheelsusa,2015/12/25,,,,
13960494,alexisrael,1196722729316236833_13960494,2016/3/1,34.069633,-118.40503,193813174,psychojonkanoo,2016/3/8,,,,
13960494,alexisrael,1196722729316236833_13960494,2016/3/1,34.069633,-118.40503,44751057,ecirpw,2016/3/8,,,,
13960494,alexisrael,1196722729316236833_13960494,2016/3/1,34.069633,-118.40503,144253950,rae_eulena,2016/3/8,,,,
13960494,alexisrael,1196722729316236833_13960494,2016/3/1,34.069633,-118.40503,308886438,kingzyus,2016/3/8,,,,
13960494,alexisrael,1193084254901746822_13960494,2016/2/25,34.069633,-118.40503,16362251,fabiennetabardhh,2016/2/25,,,,
13960494,alexisrael,1193084254901746822_13960494,2016/2/25,34.069633,-118.40503,287953543,kathybattista,2016/2/25,,,,
13960494,alexisrael,1193084254901746822_13960494,2016/2/25,34.069633,-118.40503,42923996,woobylou,2016/2/26,,,,
13960494,alexisrael,1193084254901746822_13960494,2016/2/25,34.069633,-118.40503,41964850,brdgtprpnt,2016/2/26,,,,
13960494,alexisrael,1192856716501827423_13960494,2016/2/25,34.069633,-118.40503,1202951442,beatbookshop,2016/2/27,,,,
13960494,alexisrael,1192856716501827423_13960494,2016/2/25,34.069633,-118.40503,13960494,alexisrael,2016/2/29,,,,
13960494,alexisrael,1192856716501827423_13960494,2016/2/25,34.069633,-118.40503,227425124,yvonneforce,2016/3/11,,,,
13960494,alexisrael,1192856716501827423_13960494,2016/2/25,34.069633,-118.40503,13960494,alexisrael,2016/3/11,,,,
13960494,alexisrael,1192508335069838648_13960494,2016/2/24,34.069633,-118.40503,9620162,antoniodimino,2016/2/24,,,,
13960494,alexisrael,1192508335069838648_13960494,2016/2/24,34.069633,-118.40503,363958017,ajputman,2016/2/25,,,,
13960494,alexisrael,1192508335069838648_13960494,2016/2/24,34.069633,-118.40503,287953543,kathybattista,2016/2/25,,,,
13960494,alexisrael,1192508335069838648_13960494,2016/2/24,34.069633,-118.40503,1357231094,fedsmari,2016/2/25,,,,
13960494,alexisrael,1192365450005560412_13960494,2016/2/24,34.069633,-118.40503,755550224,arollbird,2016/2/24,,,,
13960494,alexisrael,1192365450005560412_13960494,2016/2/24,34.069633,-118.40503,15268835,spagettyos,2016/2/24,,,,
13960494,alexisrael,1192365450005560412_13960494,2016/2/24,34.069633,-118.40503,17671659,sonny_gerasimowicz,2016/2/25,,,,
13960494,alexisrael,1192365450005560412_13960494,2016/2/24,34.069633,-118.40503,21726618,ryanbrandon,2016/2/26,,,,
13960494,alexisrael,1192151764225736261_13960494,2016/2/24,34.073055,-118.399445,259050121,__lsg__,2016/2/24,,,,
13960494,alexisrael,1192151764225736261_13960494,2016/2/24,34.073055,-118.399445,12190370,morgansg,2016/2/24,,,,
13960494,alexisrael,1192151764225736261_13960494,2016/2/24,34.073055,-118.399445,40772330,adarable13,2016/2/24,,,,
13960494,alexisrael,1192151764225736261_13960494,2016/2/24,34.073055,-118.399445,17269019,jasminshokrian,2016/2/26,,,,
13960494,alexisrael,1191557115425570396_13960494,2016/2/23,34.05287,-118.46695,10985088,jayharris87,2016/2/23,,,,
13960494,alexisrael,1191557115425570396_13960494,2016/2/23,34.05287,-118.46695,287953543,kathybattista,2016/2/23,,,,
13960494,alexisrael,1191557115425570396_13960494,2016/2/23,34.05287,-118.46695,41964850,brdgtprpnt,2016/2/23,,,,
13960494,alexisrael,1191557115425570396_13960494,2016/2/23,34.05287,-118.46695,2234291417,vintageprive,2016/2/23,,,,
13960494,alexisrael,1190865727948045813_13960494,2016/2/22,34.09147,-118.38326,208542526,jampme,2016/2/23,,,,
13960494,alexisrael,1190865727948045813_13960494,2016/2/22,34.09147,-118.38326,309013631,artiliketosee,2016/2/23,,,,
13960494,alexisrael,1190865727948045813_13960494,2016/2/22,34.09147,-118.38326,240353842,china_chow,2016/2/23,,,,
13960494,alexisrael,1190865727948045813_13960494,2016/2/22,34.09147,-118.38326,286617654,rochellecherichavez,2016/2/25,,,,
13960494,alexisrael,1190241356455853361_13960494,2016/2/21,34.090775,-118.38798,14033275,daniellelevitt,2016/2/21,,,,
13960494,alexisrael,1190241356455853361_13960494,2016/2/21,34.090775,-118.38798,152476,jvaret,2016/2/22,,,,
13960494,alexisrael,1190241356455853361_13960494,2016/2/21,34.090775,-118.38798,240353842,china_chow,2016/2/23,,,,
13960494,alexisrael,1190241356455853361_13960494,2016/2/21,34.090775,-118.38798,240353842,china_chow,2016/2/23,,,,
13960494,alexisrael,1188778331513274270_13960494,2016/2/19,34.089077,-118.39629,1241655959,luxxlist,2016/2/23,,,,
13960494,alexisrael,1188778331513274270_13960494,2016/2/19,34.089077,-118.39629,17675322,chacha_now_yall,2016/2/25,,,,
13960494,alexisrael,1188778331513274270_13960494,2016/2/19,34.089077,-118.39629,29733452,zackjohnson3,2016/2/25,,,,
13960494,alexisrael,1188778331513274270_13960494,2016/2/19,34.089077,-118.39629,145429148,13picc,2016/2/27,,,,
13960494,alexisrael,1187792106417536841_13960494,2016/2/18,33.92379,-118.10454,11286657,thelegendofronhandler,2016/2/18,,,,
13960494,alexisrael,1187792106417536841_13960494,2016/2/18,33.92379,-118.10454,259265490,bdydblbiz,2016/2/18,,,,
13960494,alexisrael,1187792106417536841_13960494,2016/2/18,33.92379,-118.10454,15268835,spagettyos,2016/2/18,,,,
13960494,alexisrael,1187049780468498095_13960494,2016/2/17,34.08877,-118.31901,1907126150,danielamemmodamelio,2016/2/19,,,,
13960494,alexisrael,1187049780468498095_13960494,2016/2/17,34.08877,-118.31901,17873252,alexisluhrs,2016/2/24,,,,
13960494,alexisrael,1187049780468498095_13960494,2016/2/17,34.08877,-118.31901,230990722,popdujour,2016/2/24,,,,
13960494,alexisrael,1186564320558300840_13960494,2016/2/16,40.771732,-73.96125,240796673,samorlofsky,2016/2/16,,,,
13960494,alexisrael,1186564320558300840_13960494,2016/2/16,40.771732,-73.96125,273512081,nathllm,2016/2/17,,,,
13960494,alexisrael,1186564320558300840_13960494,2016/2/16,40.771732,-73.96125,10259715,cocosimone,2016/2/17,,,,
13960494,alexisrael,1186564320558300840_13960494,2016/2/16,40.771732,-73.96125,536839653,robertknox24,2016/2/19,,,,
13960494,alexisrael,1182414616966708240_13960494,2016/2/10,34.098503,-118.324486,1047392,kpee,2016/2/10,,,,
13960494,alexisrael,1182414616966708240_13960494,2016/2/10,34.098503,-118.324486,1695068619,awrinkletime,2016/2/10,,,,
13960494,alexisrael,1182414616966708240_13960494,2016/2/10,34.098503,-118.324486,1445338221,jenroserosimons,2016/2/10,,,,
13960494,alexisrael,1182414616966708240_13960494,2016/2/10,34.098503,-118.324486,2356521790,karenhelms_,2016/2/11,,,,
13960494,alexisrael,1180063438916271685_13960494,2016/2/7,34.04321,-118.90884,180692153,mrsdepompadour,2016/2/8,,,,
13960494,alexisrael,1180063438916271685_13960494,2016/2/7,34.04321,-118.90884,1950562118,dxixprojects,2016/2/8,,,,
13960494,alexisrael,1180063438916271685_13960494,2016/2/7,34.04321,-118.90884,464596356,dhobiecat,2016/2/9,,,,
13960494,alexisrael,1180063438916271685_13960494,2016/2/7,34.04321,-118.90884,1907126150,danielamemmodamelio,2016/2/11,,,,
13960494,alexisrael,1166991044785978428_13960494,2016/1/20,36.117,-115.174904,29797809,sonyaroth,2016/1/20,,,,
13960494,alexisrael,1166991044785978428_13960494,2016/1/20,36.117,-115.174904,37875827,djramping,2016/1/22,,,,
13960494,alexisrael,1166991044785978428_13960494,2016/1/20,36.117,-115.174904,6249247,aliceandolivia,2016/1/22,,,,
13960494,alexisrael,1166991044785978428_13960494,2016/1/20,36.117,-115.174904,10257204,gucci2times2,2016/2/19,,,,
13960494,alexisrael,1164799775397625032_13960494,2016/1/17,33.81101,-117.92008,27470045,pamandgela,2016/1/17,,,,
13960494,alexisrael,1164799775397625032_13960494,2016/1/17,33.81101,-117.92008,193813174,psychojonkanoo,2016/1/19,,,,
13960494,alexisrael,1164799775397625032_13960494,2016/1/17,33.81101,-117.92008,254469820,mattcopson,2016/1/20,,,,
13960494,alexisrael,1164799775397625032_13960494,2016/1/17,33.81101,-117.92008,10257204,gucci2times2,2016/2/19,,,,
4137913,alexikonn,1203178237416278348_4137913,2016/3/10,40.75732,-73.98596,205883950,gunmet,2016/3/11,,,,
4137913,alexikonn,1203178237416278348_4137913,2016/3/10,40.75732,-73.98596,40395537,dianapolska,2016/3/11,,,,
4137913,alexikonn,1203178237416278348_4137913,2016/3/10,40.75732,-73.98596,240199860,golnazgh,2016/3/11,,,,
4137913,alexikonn,1203178237416278348_4137913,2016/3/10,40.75732,-73.98596,254885747,dennisect,2016/3/11,,,,
4137913,alexikonn,1202902042900531256_4137913,2016/3/10,40.7142,-74.0064,275172299,madebyf,2016/3/10,,,,
4137913,alexikonn,1202902042900531256_4137913,2016/3/10,40.7142,-74.0064,1603387159,magdalenkaaa1,2016/3/10,,,,
4137913,alexikonn,1202902042900531256_4137913,2016/3/10,40.7142,-74.0064,1593553775,imaan__n,2016/3/10,,,,
4137913,alexikonn,1202902042900531256_4137913,2016/3/10,40.7142,-74.0064,413966798,my.pearls.of.life,2016/3/10,,,,
4137913,alexikonn,1202268955946617621_4137913,2016/3/9,40.72181,-73.9873,1567555324,saritrai,2016/3/9,,,,
4137913,alexikonn,1202268955946617621_4137913,2016/3/9,40.72181,-73.9873,2201033153,irenakozmos,2016/3/9,,,,
4137913,alexikonn,1202268955946617621_4137913,2016/3/9,40.72181,-73.9873,2671676481,hindel144,2016/3/10,,,,
4137913,alexikonn,1202268955946617621_4137913,2016/3/9,40.72181,-73.9873,1575354997,jasminelovenars9,2016/3/10,,,,
4137913,alexikonn,1201758429625813438_4137913,2016/3/8,40.730835,-73.9975,2024214724,lalittosenorita,2016/3/9,,,,
4137913,alexikonn,1201758429625813438_4137913,2016/3/8,40.730835,-73.9975,229004690,hamna_614,2016/3/9,,,,
4137913,alexikonn,1201758429625813438_4137913,2016/3/8,40.730835,-73.9975,1362651643,thestylishnotes,2016/3/9,,,,
4137913,alexikonn,1201758429625813438_4137913,2016/3/8,40.730835,-73.9975,1512573957,basia1981,2016/3/9,,,,
4137913,alexikonn,1201543979534747982_4137913,2016/3/8,40.73039,-74.00296,33830993,_carocara,2016/3/8,,,,
4137913,alexikonn,1201543979534747982_4137913,2016/3/8,40.73039,-74.00296,218390874,sarah_maq,2016/3/8,,,,
4137913,alexikonn,1201543979534747982_4137913,2016/3/8,40.73039,-74.00296,15893181,thesmalltowngirl,2016/3/8,,,,
4137913,alexikonn,1201543979534747982_4137913,2016/3/8,40.73039,-74.00296,28342689,jasminejuliana,2016/3/8,,,,
4137913,alexikonn,1201415515603306560_4137913,2016/3/8,40.72181,-73.9873,241706352,lucimosoian,2016/3/8,,,,
4137913,alexikonn,1201415515603306560_4137913,2016/3/8,40.72181,-73.9873,653239532,borisurumov,2016/3/8,,,,
4137913,alexikonn,1201415515603306560_4137913,2016/3/8,40.72181,-73.9873,1150523276,itsabdouu,2016/3/8,,,,
4137913,alexikonn,1201415515603306560_4137913,2016/3/8,40.72181,-73.9873,1512573957,basia1981,2016/3/8,,,,
4137913,alexikonn,1199375803556399297_4137913,2016/3/5,43.7166,-79.3407,17334887,joshsdiary,2016/3/6,,,,
4137913,alexikonn,1199375803556399297_4137913,2016/3/5,43.7166,-79.3407,192299114,missanato,2016/3/6,,,,
4137913,alexikonn,1199375803556399297_4137913,2016/3/5,43.7166,-79.3407,25775457,_eftihiaprifti,2016/3/7,,,,
4137913,alexikonn,1199375803556399297_4137913,2016/3/5,43.7166,-79.3407,4196873,adonhaibouzi,2016/3/7,,,,
4137913,alexikonn,1196782264335043493_4137913,2016/3/1,43.7166,-79.3407,609091483,zoellalovesfashion,2016/3/5,,,,
4137913,alexikonn,1196782264335043493_4137913,2016/3/1,43.7166,-79.3407,442694349,gabriela.calix,2016/3/7,,,,
4137913,alexikonn,1196782264335043493_4137913,2016/3/1,43.7166,-79.3407,1706200395,carrie15994,2016/3/8,,,,
4137913,alexikonn,1196782264335043493_4137913,2016/3/1,43.7166,-79.3407,497097175,kahina_0,2016/3/8,,,,
4137913,alexikonn,1193487749415275146_4137913,2016/2/26,43.681824,-79.61582,47655029,haveyouseenten,2016/2/26,,,,
4137913,alexikonn,1193487749415275146_4137913,2016/2/26,43.681824,-79.61582,850225,sim19,2016/2/26,,,,
4137913,alexikonn,1193487749415275146_4137913,2016/2/26,43.681824,-79.61582,2278103459,gurveencheema,2016/2/26,,,,
4137913,alexikonn,1193487749415275146_4137913,2016/2/26,43.681824,-79.61582,1572082962,himalini57,2016/2/27,,,,
4137913,alexikonn,1192976714333784443_4137913,2016/2/25,43.7166,-79.3407,30880765,gabyrella,2016/3/2,,,,
4137913,alexikonn,1192976714333784443_4137913,2016/2/25,43.7166,-79.3407,1477328238,casa_oval,2016/3/3,,,,
4137913,alexikonn,1192976714333784443_4137913,2016/2/25,43.7166,-79.3407,35727910,aslivan,2016/3/7,,,,
4137913,alexikonn,1192976714333784443_4137913,2016/2/25,43.7166,-79.3407,2899996930,kndbforlife,2016/3/8,,,,
4137913,alexikonn,1187267055887157928_4137913,2016/2/17,43.7166,-79.3407,1524080218,blankchat,2016/2/22,,,,
4137913,alexikonn,1187267055887157928_4137913,2016/2/17,43.7166,-79.3407,1464414827,monamahek.mona,2016/2/24,,,,
4137913,alexikonn,1187267055887157928_4137913,2016/2/17,43.7166,-79.3407,472049752,linakarlstrom_,2016/2/25,,,,
4137913,alexikonn,1187267055887157928_4137913,2016/2/17,43.7166,-79.3407,46338199,myriambm,2016/3/9,,,,
2169340,alexwhiteedits,1203979571704354184_2169340,2016/3/11,34.03809,-118.87599,22601052,ashley_botten,2016/3/11,,,,
2169340,alexwhiteedits,1203979571704354184_2169340,2016/3/11,34.03809,-118.87599,10229320,tracie_delaney,2016/3/11,,,,
2169340,alexwhiteedits,1203979571704354184_2169340,2016/3/11,34.03809,-118.87599,2099169099,delilah.rae.jones,2016/3/11,,,,
2169340,alexwhiteedits,1203979571704354184_2169340,2016/3/11,34.03809,-118.87599,21166261,dhaylor,2016/3/12,,,,
2169340,alexwhiteedits,1203069949774648469_2169340,2016/3/10,40.7142,-74.0064,2169340,alexwhiteedits,2016/3/10,,,,
2169340,alexwhiteedits,1203069949774648469_2169340,2016/3/10,40.7142,-74.0064,200536610,evaherzigova,2016/3/10,,,,
2169340,alexwhiteedits,1203069949774648469_2169340,2016/3/10,40.7142,-74.0064,2169340,alexwhiteedits,2016/3/10,,,,
